sample_id,geographic_group_025deg,label,partition
7872,141_293,0,train
7873,141_293,0,train
7874,141_293,0,train
7875,141_293,0,train
7876,141_293,0,train
7877,141_293,0,train
7878,141_293,0,train
7879,141_293,0,train
7880,141_293,0,train
7881,141_293,0,train
7882,141_293,0,train
7883,140_294,0,train
7884,140_294,0,train
7885,140_294,0,train
7886,140_294,0,train
7887,140_294,0,train
7888,140_294,0,train
7889,140_294,0,train
7890,140_294,0,train
7891,140_294,0,train
7892,140_294,0,train
7893,140_294,0,train
7894,140_294,0,train
7895,140_294,0,train
7896,140_294,0,train
7897,140_294,0,train
7898,140_294,0,train
7899,140_294,0,train
7900,140_294,0,train
7901,140_294,0,train
7902,140_294,0,train
7903,140_294,0,train
7904,140_294,0,train
7905,140_294,0,train
7906,140_294,0,train
7907,140_294,0,train
7908,140_294,0,train
7909,140_294,0,train
7910,140_294,0,train
7911,141_294,0,train
7912,141_294,0,train
7913,141_294,0,train
7914,141_294,0,train
7915,141_294,0,train
7916,141_294,0,train
7917,141_294,0,train
7918,141_294,0,train
7919,140_293,0,validation
7920,140_293,0,validation
7921,139_292,0,test
7922,139_292,0,test
7923,139_292,0,test
7924,139_292,0,test
7925,139_292,0,test
7926,139_292,0,test
7927,139_292,0,test
7928,141_293,0,train
7929,141_293,0,train
7930,141_293,0,train
7931,141_293,0,train
7932,141_293,0,train
7933,141_293,0,train
7934,141_293,0,train
7935,141_293,0,train
7936,141_293,0,train
7937,141_293,0,train
7938,140_294,0,train
7939,140_294,0,train
7940,140_294,0,train
7941,140_294,0,train
7942,140_294,0,train
7943,140_294,0,train
7944,140_294,0,train
7945,140_294,0,train
7946,140_294,0,train
7947,141_293,0,train
7948,141_293,0,train
7949,141_293,0,train
7950,141_293,0,train
7951,141_293,0,train
7952,141_293,0,train
7953,141_293,0,train
7954,141_293,0,train
7955,141_293,0,train
7956,141_293,0,train
7957,141_293,0,train
7958,141_293,0,train
7959,141_293,0,train
7960,141_293,0,train
7961,140_295,0,train
7962,140_294,0,train
7963,140_294,0,train
7964,140_294,0,train
7965,140_294,0,train
7966,140_294,0,train
7967,140_293,0,validation
7968,140_294,0,train
7969,140_294,0,train
7970,140_294,0,train
7971,140_294,0,train
7972,140_294,0,train
7973,140_294,0,train
7974,140_294,0,train
7975,140_294,0,train
7976,140_294,0,train
7977,140_294,0,train
7978,140_294,0,train
7979,140_294,0,train
7980,140_294,0,train
7981,140_294,0,train
7982,140_294,0,train
7983,140_294,0,train
7984,140_294,0,train
7985,140_294,0,train
7986,140_294,0,train
7987,140_294,0,train
7988,140_294,0,train
7989,140_294,0,train
7990,140_294,0,train
7991,140_294,0,train
7992,140_294,0,train
7993,140_294,0,train
7994,140_294,0,train
7995,140_294,0,train
7996,140_294,0,train
7997,140_294,0,train
7998,140_294,0,train
7999,140_294,0,train
8000,140_294,0,train
8001,141_294,0,train
8002,141_293,0,train
8003,141_293,0,train
8004,141_293,0,train
8005,140_293,0,validation
8006,139_293,0,train
8007,139_293,0,train
8008,139_293,0,train
8009,139_293,0,train
8010,139_293,0,train
8011,139_293,0,train
8012,139_293,0,train
8013,139_293,0,train
8014,139_293,0,train
8015,139_293,0,train
8016,140_293,0,validation
8017,140_294,0,train
8018,140_294,0,train
8019,140_294,0,train
8020,140_294,0,train
8021,140_294,0,train
8022,140_294,0,train
8023,140_294,0,train
8024,140_294,0,train
8025,140_294,0,train
8026,140_294,0,train
8027,140_294,0,train
8028,140_294,0,train
8029,140_294,0,train
8030,140_294,0,train
8031,140_294,0,train
8032,140_294,0,train
8033,140_294,0,train
8034,140_294,0,train
8035,141_294,0,train
8036,141_294,0,train
8037,141_294,0,train
8038,141_294,0,train
8039,140_294,0,train
8040,140_294,0,train
8041,140_294,0,train
8042,140_294,0,train
8043,140_296,0,test
8044,140_296,0,test
8045,140_296,0,test
8046,140_296,0,test
8047,140_296,0,test
8048,140_296,0,test
8049,140_296,0,test
8050,140_296,0,test
8051,140_296,0,test
8052,140_296,0,test
8053,140_296,0,test
8054,140_296,0,test
8055,140_296,0,test
8056,140_295,0,train
8057,140_295,0,train
8058,140_295,0,train
8059,140_296,0,test
8060,140_296,0,test
8061,140_296,0,test
8062,140_296,0,test
8063,140_295,0,train
8064,140_296,0,test
8065,140_295,0,train
8066,140_296,0,test
8067,140_295,0,train
8068,140_295,0,train
8069,140_295,0,train
8070,140_295,0,train
8071,140_295,0,train
8072,140_295,0,train
8073,140_295,0,train
8074,140_295,0,train
8075,140_295,0,train
8076,140_295,0,train
8077,140_295,0,train
8078,140_295,0,train
8079,140_295,0,train
8080,140_295,0,train
8081,140_295,0,train
8082,140_295,0,train
8083,140_295,0,train
8084,140_295,0,train
8085,140_295,0,train
8086,140_296,0,test
8087,140_295,0,train
8088,140_295,0,train
8089,140_295,0,train
8090,140_295,0,train
8091,140_296,0,test
8092,140_296,0,test
8093,140_296,0,test
8094,140_296,0,test
8095,140_296,0,test
8096,139_296,0,train
8097,139_296,0,train
8098,139_296,0,train
8099,139_296,0,train
8100,139_296,0,train
8101,139_295,0,validation
8102,139_295,0,validation
8103,139_295,0,validation
8104,139_295,0,validation
8105,139_295,0,validation
8106,139_295,0,validation
8107,139_296,0,train
8108,139_296,0,train
8109,139_296,0,train
8110,139_296,0,train
8111,139_296,0,train
8112,139_295,0,validation
8113,139_295,0,validation
8114,140_295,0,train
8115,140_296,0,test
8116,140_296,0,test
8117,139_296,0,train
8118,140_296,0,test
8119,140_296,0,test
8120,140_296,0,test
8121,140_296,0,test
8122,140_296,0,test
8123,140_295,0,train
8124,140_296,0,test
8125,140_295,0,train
8126,140_295,0,train
8127,140_296,0,test
8128,140_295,0,train
8129,140_295,0,train
8130,140_295,0,train
8131,140_295,0,train
8132,140_296,0,test
8133,140_296,0,test
8134,140_296,0,test
8135,140_296,0,test
8136,140_296,0,test
8137,140_296,0,test
8138,139_296,0,train
8139,139_296,0,train
8140,139_296,0,train
8141,139_296,0,train
8142,139_295,0,validation
8143,139_295,0,validation
8144,139_295,0,validation
8145,139_295,0,validation
8146,139_295,0,validation
8147,139_295,0,validation
8148,139_295,0,validation
8149,140_295,0,train
8150,140_295,0,train
8151,140_295,0,train
8152,140_295,0,train
8153,140_295,0,train
8154,140_295,0,train
8155,140_295,0,train
8156,139_295,0,validation
8157,139_295,0,validation
8158,140_295,0,train
8159,140_295,0,train
8160,140_295,0,train
8161,141_295,0,validation
8162,140_295,0,train
8163,140_295,0,train
8164,141_295,0,validation
8165,140_295,0,train
8166,140_295,0,train
8167,140_295,0,train
8168,140_295,0,train
8169,140_295,0,train
8170,140_295,0,train
8171,140_295,0,train
8172,139_295,0,validation
8173,140_295,0,train
8174,139_295,0,validation
8175,140_295,0,train
8176,140_295,0,train
8177,140_295,0,train
8178,140_295,0,train
8179,140_295,0,train
8180,140_295,0,train
8181,140_295,0,train
8182,139_295,0,validation
8183,139_294,0,test
8184,139_294,0,test
8185,139_294,0,test
8186,140_294,0,train
8187,140_294,0,train
8188,140_294,0,train
8189,140_294,0,train
8190,140_294,0,train
8191,140_294,0,train
8192,140_295,0,train
8193,140_294,0,train
8194,140_294,0,train
8195,140_295,0,train
8196,140_295,0,train
8197,140_295,0,train
8198,140_295,0,train
8199,140_295,0,train
8200,140_295,0,train
8201,140_295,0,train
8202,140_295,0,train
8203,140_295,0,train
8204,140_295,0,train
8205,140_295,0,train
8206,141_295,0,validation
8207,140_295,0,train
8208,140_295,0,train
8209,140_295,0,train
8210,140_295,0,train
8211,140_295,0,train
8212,139_294,0,test
8213,139_294,0,test
8214,139_294,0,test
8215,139_294,0,test
8216,139_294,0,test
8217,139_294,0,test
8218,139_295,0,validation
8219,139_295,0,validation
8220,139_295,0,validation
8221,139_295,0,validation
8222,139_295,0,validation
8223,139_295,0,validation
8224,139_295,0,validation
8225,139_295,0,validation
8226,139_295,0,validation
8227,140_295,0,train
8228,140_295,0,train
8229,140_295,0,train
8230,140_295,0,train
8231,140_295,0,train
8232,140_295,0,train
8233,139_295,0,validation
8234,139_295,0,validation
8235,139_295,0,validation
8236,139_295,0,validation
8237,140_295,0,train
8238,140_295,0,train
8239,140_295,0,train
8240,140_295,0,train
8241,140_295,0,train
8242,140_295,0,train
8243,140_295,0,train
8244,140_295,0,train
8245,140_295,0,train
8246,139_295,0,validation
8247,139_295,0,validation
8248,139_295,0,validation
8249,139_295,0,validation
8250,139_295,0,validation
8251,139_295,0,validation
8252,139_295,0,validation
8253,139_295,0,validation
8254,139_295,0,validation
8255,139_295,0,validation
8256,139_295,0,validation
8257,139_295,0,validation
8258,139_295,0,validation
8259,139_295,0,validation
8260,139_295,0,validation
8261,139_295,0,validation
8262,139_295,0,validation
8263,139_295,0,validation
8264,139_295,0,validation
8265,139_295,0,validation
8266,139_295,0,validation
8267,139_296,0,train
8268,139_296,0,train
8269,139_296,0,train
8270,140_295,0,train
8271,140_296,0,test
8272,140_295,0,train
8273,140_296,0,test
8274,140_296,0,test
8275,140_296,0,test
8276,140_296,0,test
8277,140_296,0,test
8278,140_296,0,test
8279,140_296,0,test
8280,140_296,0,test
8281,140_296,0,test
8282,140_296,0,test
8283,140_296,0,test
8284,140_296,0,test
8285,140_296,0,test
8286,140_296,0,test
8287,140_296,0,test
8288,140_296,0,test
8289,140_296,0,test
8290,140_296,0,test
8291,140_296,0,test
8292,140_296,0,test
8293,140_296,0,test
8294,140_296,0,test
8295,140_296,0,test
8296,140_296,0,test
8297,140_296,0,test
8298,139_296,0,train
8299,139_296,0,train
8300,139_296,0,train
8301,139_296,0,train
8302,139_296,0,train
8303,139_296,0,train
8304,139_296,0,train
8305,139_296,0,train
8306,139_296,0,train
8307,139_296,0,train
8308,139_295,0,validation
8309,139_295,0,validation
8310,139_295,0,validation
8311,139_296,0,train
8312,139_296,0,train
8313,139_296,0,train
8314,139_296,0,train
8315,139_296,0,train
8316,139_296,0,train
8317,139_296,0,train
8318,139_296,0,train
8319,140_296,0,test
8320,141_299,0,train
8321,141_299,0,train
8322,141_299,0,train
8323,141_299,0,train
8324,141_299,0,train
8325,141_299,0,train
8326,141_299,0,train
8327,141_299,0,train
8328,140_299,0,train
8329,140_299,0,train
8330,141_299,0,train
8331,141_300,0,validation
8332,141_300,0,validation
8333,141_300,0,validation
8334,141_300,0,validation
8335,141_300,0,validation
8336,141_300,0,validation
8337,141_300,0,validation
8338,141_300,0,validation
8339,141_300,0,validation
8340,141_300,0,validation
8341,141_300,0,validation
8342,141_300,0,validation
8343,141_300,0,validation
8344,140_300,0,train
8345,140_300,0,train
8346,140_300,0,train
8347,141_300,0,validation
8348,141_300,0,validation
8349,141_300,0,validation
8350,141_300,0,validation
8351,141_300,0,validation
8352,141_300,0,validation
8353,141_300,0,validation
8354,141_299,0,train
8355,140_300,0,train
8356,140_300,0,train
8357,140_300,0,train
8358,140_300,0,train
8359,140_300,0,train
8360,141_300,0,validation
8361,141_300,0,validation
8362,141_300,0,validation
8363,141_300,0,validation
8364,141_300,0,validation
8365,141_300,0,validation
8366,141_300,0,validation
8367,141_300,0,validation
8368,141_300,0,validation
8369,141_300,0,validation
8370,141_300,0,validation
8371,141_300,0,validation
8372,141_300,0,validation
8373,141_300,0,validation
8374,141_300,0,validation
8375,141_300,0,validation
8376,141_300,0,validation
8377,141_300,0,validation
8378,141_300,0,validation
8379,141_300,0,validation
8380,141_300,0,validation
8381,141_300,0,validation
8382,141_300,0,validation
8383,141_300,0,validation
8384,141_300,0,validation
8385,139_300,0,train
8386,140_301,0,test
8387,140_300,0,train
8388,140_300,0,train
8389,140_300,0,train
8390,140_300,0,train
8391,140_300,0,train
8392,140_300,0,train
8393,140_300,0,train
8394,140_300,0,train
8395,140_300,0,train
8396,140_300,0,train
8397,140_300,0,train
8398,140_301,0,test
8399,140_301,0,test
8400,140_301,0,test
8401,140_299,0,train
8402,140_299,0,train
8403,140_299,0,train
8404,140_299,0,train
8405,140_299,0,train
8406,140_299,0,train
8407,140_299,0,train
8408,140_299,0,train
8409,140_299,0,train
8410,140_299,0,train
8411,140_299,0,train
8412,140_299,0,train
8413,140_299,0,train
8414,140_299,0,train
8415,140_299,0,train
8416,141_299,0,train
8417,141_300,0,validation
8418,141_300,0,validation
8419,140_299,0,train
8420,140_299,0,train
8421,140_299,0,train
8422,140_299,0,train
8423,140_300,0,train
8424,139_300,0,train
8425,139_300,0,train
8426,139_300,0,train
8427,139_300,0,train
8428,139_300,0,train
8429,139_300,0,train
8430,139_298,0,train
8431,139_298,0,train
8432,139_298,0,train
8433,139_298,0,train
8434,139_298,0,train
8435,139_298,0,train
8436,139_298,0,train
8437,139_298,0,train
8438,139_299,0,train
8439,139_299,0,train
8440,139_299,0,train
8441,139_299,0,train
8442,139_299,0,train
8443,140_300,0,train
8444,140_300,0,train
8445,140_300,0,train
8446,140_300,0,train
8447,140_300,0,train
8448,140_300,0,train
8449,140_300,0,train
8450,140_300,0,train
8451,140_300,0,train
8452,141_300,0,validation
8453,140_300,0,train
8454,140_300,0,train
8455,140_300,0,train
8456,140_300,0,train
8457,140_300,0,train
8458,138_300,0,test
8459,138_300,0,test
8460,138_300,0,test
8461,138_300,0,test
8462,138_300,0,test
8463,138_300,0,test
8464,138_300,0,test
8465,138_300,0,test
8466,138_300,0,test
8467,138_300,0,test
8468,139_300,0,train
8469,139_300,0,train
8470,139_300,0,train
8471,139_300,0,train
8472,139_300,0,train
8473,139_300,0,train
8474,139_300,0,train
8475,139_300,0,train
8476,139_299,0,train
8477,140_299,0,train
8478,140_299,0,train
8479,140_300,0,train
8480,140_301,0,test
8481,138_300,0,test
8482,138_300,0,test
8483,138_300,0,test
8484,138_300,0,test
8485,138_300,0,test
8486,138_300,0,test
8487,138_300,0,test
8488,138_300,0,test
8489,138_300,0,test
8490,138_300,0,test
8491,138_300,0,test
8492,138_300,0,test
8493,138_300,0,test
8494,138_300,0,test
8495,138_300,0,test
8496,138_300,0,test
8497,138_300,0,test
8498,138_300,0,test
8499,138_300,0,test
8500,138_300,0,test
8501,138_300,0,test
8502,138_300,0,test
8503,138_300,0,test
8504,138_300,0,test
8505,138_300,0,test
8506,138_300,0,test
8507,138_300,0,test
8508,138_300,0,test
8509,138_300,0,test
8510,139_300,0,train
8511,139_300,0,train
8512,139_300,0,train
8513,139_300,0,train
8514,139_300,0,train
8515,139_300,0,train
8516,139_300,0,train
8517,139_300,0,train
8518,139_300,0,train
8519,139_301,0,validation
8520,139_300,0,train
8521,139_300,0,train
8522,139_300,0,train
8523,139_300,0,train
8524,139_300,0,train
8525,139_300,0,train
8526,139_300,0,train
8527,139_300,0,train
8528,139_300,0,train
8529,139_300,0,train
8530,139_300,0,train
8531,139_300,0,train
8532,139_300,0,train
8533,139_300,0,train
8534,139_300,0,train
8535,139_300,0,train
8536,140_301,0,test
8537,140_301,0,test
8538,140_301,0,test
8539,140_301,0,test
8540,140_301,0,test
8541,140_301,0,test
8542,140_301,0,test
8543,140_301,0,test
8544,140_301,0,test
8545,140_301,0,test
8546,140_301,0,test
8547,140_301,0,test
8548,140_301,0,test
8549,140_300,0,train
8550,140_300,0,train
8551,140_301,0,test
8552,140_301,0,test
8553,140_300,0,train
8554,140_300,0,train
8555,140_300,0,train
8556,140_300,0,train
8557,140_300,0,train
8558,140_300,0,train
8559,140_300,0,train
8560,140_300,0,train
8561,140_301,0,test
8562,140_301,0,test
8563,140_301,0,test
8564,140_301,0,test
8565,140_301,0,test
8566,140_301,0,test
8567,140_301,0,test
8568,140_301,0,test
8569,140_301,0,test
8570,140_301,0,test
8571,140_301,0,test
8572,140_301,0,test
8573,140_301,0,test
8574,140_301,0,test
8575,140_301,0,test
8576,140_301,0,test
8577,140_301,0,test
8578,140_301,0,test
8579,140_301,0,test
8580,140_301,0,test
8581,140_301,0,test
8582,140_301,0,test
8583,140_301,0,test
8584,140_301,0,test
8585,140_301,0,test
8586,140_301,0,test
8587,140_301,0,test
8588,140_301,0,test
8589,140_301,0,test
8590,140_301,0,test
8591,140_301,0,test
8592,140_301,0,test
8593,140_301,0,test
8594,140_301,0,test
8595,140_301,0,test
8596,140_301,0,test
8597,140_301,0,test
8598,140_301,0,test
8599,140_301,0,test
8600,140_301,0,test
8601,140_301,0,test
8602,140_301,0,test
8603,140_301,0,test
8604,140_301,0,test
8605,140_301,0,test
8606,140_301,0,test
8607,140_301,0,test
8608,140_301,0,test
8609,140_301,0,test
8610,141_301,0,train
8611,141_301,0,train
8612,140_301,0,test
8613,140_301,0,test
8614,140_301,0,test
8615,141_301,0,train
8616,141_301,0,train
8617,141_301,0,train
8618,141_301,0,train
8619,141_301,0,train
8620,141_301,0,train
8621,140_300,0,train
8622,140_301,0,test
8623,140_300,0,train
8624,140_300,0,train
8625,140_300,0,train
8626,140_300,0,train
8627,140_300,0,train
8628,140_300,0,train
8629,140_300,0,train
8630,140_300,0,train
8631,140_300,0,train
8632,140_300,0,train
8633,140_300,0,train
8634,140_300,0,train
8635,140_300,0,train
8636,140_300,0,train
8637,140_300,0,train
8638,140_300,0,train
8639,140_300,0,train
8640,140_300,0,train
8641,140_300,0,train
8642,140_300,0,train
8643,141_300,0,validation
8644,140_300,0,train
8645,141_300,0,validation
8646,141_300,0,validation
8647,141_300,0,validation
8648,141_300,0,validation
8649,141_300,0,validation
8650,141_300,0,validation
8651,141_300,0,validation
8652,141_301,0,train
8653,141_301,0,train
8654,141_301,0,train
8655,141_300,0,validation
8656,141_300,0,validation
8657,141_300,0,validation
8658,141_300,0,validation
8659,141_301,0,train
8660,141_301,0,train
8661,141_301,0,train
8662,141_300,0,validation
8663,141_300,0,validation
8664,141_300,0,validation
8665,141_300,0,validation
8666,141_300,0,validation
8667,139_298,0,train
8668,139_298,0,train
8669,139_299,0,train
8670,139_299,0,train
8671,139_299,0,train
8672,139_299,0,train
8673,139_299,0,train
8674,139_299,0,train
8675,139_299,0,train
8676,139_299,0,train
8677,139_299,0,train
8678,139_299,0,train
8679,139_299,0,train
8680,138_300,0,test
8681,138_300,0,test
8682,138_300,0,test
8683,138_300,0,test
8684,138_300,0,test
8685,138_300,0,test
8686,138_300,0,test
8687,138_300,0,test
8688,138_300,0,test
8689,138_300,0,test
